agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.24140947212152877,0.24339803213062075,0,0.9717838058638485,2318596.6981501672,test_legacy,0.3129713708751447,True,19,0.8884511605580957,C,10000,-0.020683199637375527,0.05
ppo_with_uncertainty_guard,0.08080696268805011,0.11000095284520217,0,0.9818937511736685,1352828.4956398932,test_legacy,0.2273795313865089,True,42,0.7064287685923315,C,10000,-0.01066277538419227,0.05
ppo_with_uncertainty_guard,0.3035485068229945,0.2731486761478915,0,0.9249470244431457,2803605.3190605845,test_legacy,0.3392168368489594,False,7,0.9704971524242422,CAT,10000,-0.026049369241103727,0.05
ppo_with_uncertainty_guard,0.3199212873607782,0.2803588656705826,0,0.9248734468579476,2943051.803106969,test_legacy,0.3404539513673822,False,19,0.9900594589795504,CAT,10000,-0.02646371995333574,0.05
ppo_with_uncertainty_guard,0.3021105679216521,0.27066287581972853,0,0.9248742444464673,2791597.515116256,test_legacy,0.3403772146621472,False,42,0.9753325281526214,CAT,10000,-0.026305639573879613,0.05
ppo_with_uncertainty_guard,0.09615102368485466,0.12710479137838385,0,0.9262760725418241,1429063.5144714094,test_legacy,0.21262803911923556,False,7,0.7222769394633445,COST,10000,-0.011018262074092445,0.05
ppo_with_uncertainty_guard,0.06506824050874195,0.09974017743279535,0,0.8822956037103059,1277814.4678949527,test_legacy,0.13743784785097357,False,19,0.6320298799803156,COST,10000,-0.009264477430081453,0.05
ppo_with_uncertainty_guard,0.1503059188520394,0.2163971401137473,0,0.8092107225041679,1723837.7157478207,test_legacy,0.27025935412081115,False,42,0.6470872054807913,COST,10000,-0.019400349505548673,0.05
ppo_with_uncertainty_guard,-0.008456265696792552,0.02462573791239897,0,0.9631770243614185,967514.0707757091,test_legacy,0.06259867183799839,True,7,-0.3448492812875742,DIA,10000,-0.0023605233459974783,0.05
ppo_with_uncertainty_guard,0.03159497034442019,0.03304271541758281,0,0.9983763031093085,1128589.0703066327,test_legacy,0.03524249583476946,True,19,0.9413866140399875,DIA,10000,-0.003113722710129796,0.05
ppo_with_uncertainty_guard,0.10590154481121945,0.14281163169695787,0,0.9949899791391562,1479137.2486495536,test_legacy,0.16407234103543678,True,42,0.7048499263828554,DIA,10000,-0.013709205712407347,0.05
ppo_with_uncertainty_guard,0.15631191970935027,0.1871346110892618,0,0.9782606964506786,1759104.649718815,test_legacy,0.22792141749564476,True,7,0.7761014199566406,GOOGL,10000,-0.017534048839629435,0.05
ppo_with_uncertainty_guard,0.005596170205048078,0.028835293937834405,0,0.9874691219473777,1021939.421909134,test_legacy,0.046709454462739664,True,19,0.19353154883611418,GOOGL,10000,-0.001333975916478458,0.05
ppo_with_uncertainty_guard,0.25354917315022535,0.28659681889092914,0,0.9700875251705682,2408024.503240781,test_legacy,0.33378012652648115,True,42,0.7884900545380745,GOOGL,10000,-0.026375047403109964,0.05
ppo_with_uncertainty_guard,0.29231281832916517,0.25413226200478756,0,0.9793105532697205,2710793.432077857,test_legacy,0.30877991880113365,True,7,1.0090546288717852,GS,10000,-0.02175934735992664,0.05
ppo_with_uncertainty_guard,0.30033908072643967,0.25559199999353716,0,0.9793095936098626,2776856.9226336726,test_legacy,0.3088128711516128,True,19,1.0275161142698477,GS,10000,-0.021899019504717197,0.05
ppo_with_uncertainty_guard,0.29780948630465864,0.26373416608306965,0,0.979309132014701,2755908.4307674756,test_legacy,0.308945156464434,True,42,0.988410715501199,GS,10000,-0.022704453538105705,0.05
ppo_with_uncertainty_guard,0.30693589758384526,0.23230906736534643,0,0.9861308395412876,2832044.052667319,test_legacy,0.25950136586119776,True,7,1.1522804860626856,HSBC,10000,-0.022849271751898836,0.05
ppo_with_uncertainty_guard,0.2959590538704655,0.19722548170621185,0,0.9860055873439673,2740658.844682573,test_legacy,0.21718966753705338,True,19,1.314489346324373,HSBC,10000,-0.017616868038422506,0.05
ppo_with_uncertainty_guard,0.2990284564298883,0.23477287607309758,0,0.9859960654234238,2765988.4553406164,test_legacy,0.2793814479208546,True,42,1.114338552822614,HSBC,10000,-0.02311621671370192,0.05
ppo_with_uncertainty_guard,0.2052268223216947,0.17177390229129894,0,0.9784182018196256,2066652.7494990374,test_legacy,0.14242733015586573,True,7,1.0867053057626552,IBM,10000,-0.014112179777130151,0.05
ppo_with_uncertainty_guard,0.2371421195047178,0.19503586220657573,0,0.9717621260186806,2287755.0809266055,test_legacy,0.1888032961161562,True,19,1.091100896322649,IBM,10000,-0.015304878169525438,0.05
ppo_with_uncertainty_guard,0.2811573237467362,0.2292426980107631,0,0.9706647118861599,2620921.5697965347,test_legacy,0.19819032474005127,True,42,1.0807919256862886,IBM,10000,-0.019524829852272683,0.05
ppo_with_uncertainty_guard,0.05548204372599988,0.2004183116672999,0,0.9814108765186622,1233666.4308237738,test_legacy,0.27567586187845294,True,7,0.26942415012002024,IJR,10000,-0.018862645534970125,0.05
ppo_with_uncertainty_guard,-0.0015753334013821354,0.011582022430479203,0,0.9830416764763322,993887.6298918545,test_legacy,0.017230567174146283,True,19,-0.13612078069275393,IJR,10000,-0.0005909659281534196,0.05
ppo_with_uncertainty_guard,0.055690284184644764,0.20875979457709573,0,0.9811823061257615,1234613.2374915914,test_legacy,0.2802409299424291,True,42,0.2596036735563805,IJR,10000,-0.020226846360379813,0.05
