agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.005622552552719378,0.016401344911177344,0.9686319606115122,978311.4697250759,test_legacy,0.032042429808954,True,42,-0.34377449282923905,TSM,10000,0.0,0.014285714285714285
ppo_standalone,-0.004449275436654243,0.007761309004707484,0.9770667033130014,982808.1510281888,test_legacy,0.023142827131513166,True,7,-0.5745308830815091,V,10000,0.0,0.011224489795918367
ppo_standalone,-0.0017368704955183995,0.005319526720595252,0.9874599105038033,993262.4308719393,test_legacy,0.012902660328162896,True,19,-0.32678259177598473,V,10000,0.0,0.006122448979591836
ppo_standalone,-0.005955226286556204,0.010133384553461541,0.9706593721348943,977039.2560797534,test_legacy,0.029340627865105717,True,42,-0.5894314739411344,V,10000,0.0,0.014285714285714285
ppo_standalone,-0.0038085487319609373,0.008586081362947676,0.9811098296722316,985270.2608821115,test_legacy,0.02140001883556053,True,7,-0.4444110195874814,VOO,10000,0.0,0.011224489795918367
ppo_standalone,-0.003954384322709876,0.007726345859409093,0.980551395429866,984709.4585794326,test_legacy,0.02030576735892775,True,19,-0.5128093201669174,VOO,10000,0.0,0.01020408163265306
ppo_standalone,-0.0035455151228485373,0.01053205317833845,0.981644541743165,986282.341188588,test_legacy,0.021143853383010947,True,42,-0.33723356342855076,VOO,10000,0.0,0.01020408163265306
ppo_standalone,-0.003633553508354356,0.008724139980017394,0.9823650560121856,985943.5079778946,test_legacy,0.020471495850419297,True,7,-0.4172451005209412,VTI,10000,0.0,0.011224489795918367
ppo_standalone,-0.004019540699957694,0.007948258813511916,0.9815895864262971,984458.9801627374,test_legacy,0.019516564887052446,True,19,-0.5067223427773613,VTI,10000,0.0,0.01020408163265306
ppo_standalone,-0.0033464829327660693,0.010977383333926906,0.9814181947992143,987048.6749261791,test_legacy,0.02206306135265501,True,42,-0.30535933330537174,VTI,10000,0.0,0.012244897959183673
ppo_standalone,-0.0016852918156832714,0.007729718604328586,0.9866488969899282,993462.0247182222,test_legacy,0.022964795866878718,True,7,-0.21820702208305445,XLU,10000,0.0,0.011224489795918367
ppo_standalone,-0.0013333223288107049,0.006426448851936991,0.9881204603138634,994824.8353470643,test_legacy,0.019323900700326968,True,19,-0.20760750890428795,XLU,10000,0.0,0.011224489795918367
ppo_standalone,0.0016289495144979481,0.011797012210167102,0.9976526930675775,1006349.7242915253,test_legacy,0.02853929617958917,True,42,0.13796733313837123,XLU,10000,0.0,0.017346938775510204
